,edit_id,file_path,line_id,diff_operation,rule,change_type
29,55fa9f4e-aa77-47ac-89a0-6a5c213e113f,diamond/...masking.dp.cpp,1715e031-c830-4121-88de-d7a9f0ea0dc9,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
30,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,f586c9e9-c2ae-4bac-b4a2-87397aa11d09,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
31,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,4779e6e5-e5c7-4531-9645-a4f96ac941ff,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
32,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,9ad0283e-64f2-4c6c-ad14-9a1f96810467,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
33,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,c2c9cf7b-4642-47a7-8220-ceae4183a2cf,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
34,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,534c4e01-3abf-42ca-92cd-ccbaeb939f74,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
35,300aa23f-2591-4a19-aae4-10a8dcb447f6,split/...main.dp.cpp,e2e33a0b-8f5b-4f82-9ba9-8d31e1ecbd7d,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
36,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,3bb6b4cd-5a3e-4006-aeaf-b4c9f071489c,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
37,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,e7bab9b8-a0f7-47d0-84ee-8fe8f4a91a6d,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
38,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,b1b39fd0-3577-4db7-b74f-564989e55662,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
39,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,c8576adc-7575-4175-8806-8a03bdca4899,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
40,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,ae495d1e-c073-4a9c-a97e-fda066f5c36a,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
41,daf864cb-2bd5-4e9e-b943-40e412e993aa,split/...main.dp.cpp,07f43afa-a481-4bb6-bd7d-67263c520d3d,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
42,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,ed52752e-2e48-48b6-ae66-062086d84f36,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
43,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,696e0cb3-8e7f-451f-81fa-97153cfb6af8,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
44,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,3816458f-1b88-4fc3-8134-f0b194dbaba6,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
45,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,fda64559-6cba-4944-b666-e60535d6472f,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
46,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,077d1ce1-cf30-46ec-a93d-d3cd8c8ab652,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
47,78e10227-0bf8-4259-8d4f-606bade3b14f,split/...main.dp.cpp,697e6e01-6427-4241-8905-cac8253b5b82,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
48,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,bf7f4dfb-e347-4119-87bd-c9ef3bfeaeb2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
49,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,54481f26-db7a-4d44-af81-f2003ec61199,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
50,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,27a1efa7-3e36-4f96-aa4f-bb66f80231f7,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
51,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,e5438810-e789-4f38-bb2e-e0d388318f79,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
52,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,61c5eb79-daec-4b3c-aa55-43953cc3351d,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
53,8b67ff92-c754-4a03-b5a3-34ac3bd4a8c9,split/...main.dp.cpp,13248422-4f14-4f03-a2ba-dd6fb038f7f8,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
54,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,3887907f-6df5-42d3-ab95-52369bca7058,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
55,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,559b1bb3-2816-4c63-a4bf-223769fbe1d3,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
56,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,d217359e-23db-462c-a57d-b16d867ce8f2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
57,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,15f9da0c-489e-47ed-90b5-976e99c34d04,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
58,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,4cc3b70e-be41-4c30-ba32-97ac0189cec2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
59,dd315024-6d56-4787-bcb6-04045aa7cd2e,split/...main.dp.cpp,c0db7139-fcbb-41e2-b5f4-a3ca8faad354,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
60,57622163-265e-41a1-95e6-9a230d2f3cc8,split/...main.dp.cpp,f1885eb6-3747-4980-95a1-745746eccec2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
61,57622163-265e-41a1-95e6-9a230d2f3cc8,split/...main.dp.cpp,f93576c7-a89c-4277-83c1-dea7c7c3a00d,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
