,edit_id,file_path,line_id,diff_operation,rule,change_type
30,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,37b4f6d0-9a66-4c5a-bb9d-7b4c6fe07ebe,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
31,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,633fe687-2bb7-4516-bb94-1f137ab082a2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
32,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,44fee456-961a-4a63-baba-63e877340346,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
33,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,a95aa61c-08ad-478d-b139-9c7123a7fb3e,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
34,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,c585e3bf-2161-4f9b-8ac7-5626fd60b7b2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
35,6403839c-1467-426f-9566-b1c4b0a1ee99,split/...main.dp.cpp,335f835b-1881-42a1-896a-f5f519c0e4e7,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
36,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,7a5ad240-b816-4f03-a4a0-757ee71c6225,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
37,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,7932c834-fc8f-47cf-bc9e-501a17abdb30,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
38,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,32a4caae-6052-416b-ab62-5050bef932a7,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
39,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,caae458b-2d75-4696-bb7c-4e06f2fdd2ea,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
40,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,930052db-67f3-432c-9e35-9c9c33245ccc,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
41,b8c93d4e-9d7d-483e-984b-cb8048972e80,split/...main.dp.cpp,f4b02a8c-2d79-43bf-b723-260afb4b9668,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
42,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,6a781312-b61a-4dd7-9241-e9ade92fcb2f,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
43,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,ff3c2920-9fed-43e0-b983-c36faa56a5c2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
44,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,ebb9a056-150e-4647-b5a6-da13d80921b2,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
45,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,a91fc379-8b99-4065-89dc-f410cbe9f29b,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
46,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,5e84b897-ddab-4066-b150-85c9bc3dc7cd,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
47,79ff1bd3-ed03-4fd7-a4d2-72b7ed6f4a0e,split/...main.dp.cpp,8bdf6070-f6d4-4a5e-bc94-ae205194b134,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
